"Active","ServerName","DatabaseName","FilePath","CreateSchema","ObjectType","SchemaAuth","SchemaName","ObjectName","ParentObjectName","DropTruncateIfExists","Variables","FileName"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_delivery_install_budget","","DROP","","dbo_uvw_delivery_install_budget.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_eclipse_tender_type","","DROP","","dbo_uvw_eclipse_tender_type.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_emerchant_currency","","DROP","","dbo_uvw_emerchant_currency.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_emerchant_tender_type","","DROP","","dbo_uvw_emerchant_tender_type.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_fin_csp_pds_pkb_actual_invbal","","DROP","","dbo_uvw_fin_csp_pds_pkb_actual_invbal.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_fin_csp_pds_pkb_actual_sales","","DROP","","dbo_uvw_fin_csp_pds_pkb_actual_sales.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_fin_eclipse_hour_summaries","","DROP","","dbo_uvw_fin_eclipse_hour_summaries.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_fin_sap_ecc_lfa1","","DROP","","dbo_uvw_fin_sap_ecc_lfa1.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_fin_stock","","DROP","","dbo_uvw_fin_stock.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_b2b_cost_centre_to_exclude","","DROP","","dbo_uvw_int_b2b_cost_centre_to_exclude.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_b2b_customer_to_exclude","","DROP","","dbo_uvw_int_b2b_customer_to_exclude.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_b2b_maps_maginus_cost_centre","","DROP","","dbo_uvw_int_b2b_maps_maginus_cost_centre.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_adjustment_type","","DROP","","dbo_uvw_int_dim_adjustment_type.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_airline_carrier","","DROP","","dbo_uvw_int_dim_airline_carrier.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_airport","","DROP","","dbo_uvw_int_dim_airport.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_alert_threshold","","DROP","","dbo_uvw_int_dim_alert_threshold.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_assisted_sale","","DROP","","dbo_uvw_int_dim_assisted_sale.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_availability_type","","DROP","","dbo_uvw_int_dim_availability_type.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_avs_hw_mappings","","DROP","","dbo_uvw_int_dim_avs_hw_mappings.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_avs_repairs_mappings","","DROP","","dbo_uvw_int_dim_avs_repairs_mappings.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_b2b_channel_level_1","","DROP","","dbo_uvw_int_dim_b2b_channel_level_1.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_b2b_channel_level_2","","DROP","","dbo_uvw_int_dim_b2b_channel_level_2.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_b2b_stock_source","","DROP","","dbo_uvw_int_dim_b2b_stock_source.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_bnp_credit_application_channel_type","","DROP","","dbo_uvw_int_dim_bnp_credit_application_channel_type.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_bnp_credit_application_decision","","DROP","","dbo_uvw_int_dim_bnp_credit_application_decision.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_bnp_credit_application_decline_reason","","DROP","","dbo_uvw_int_dim_bnp_credit_application_decline_reason.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_branch_price_group","","DROP","","dbo_uvw_int_dim_branch_price_group.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_brand","","DROP","","dbo_uvw_int_dim_brand.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_budget_group","","DROP","","dbo_uvw_int_dim_budget_group.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_budget_type","","DROP","","dbo_uvw_int_dim_budget_type.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_buyer","","DROP","","dbo_uvw_int_dim_buyer.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_category","","DROP","","dbo_uvw_int_dim_category.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_chain","","DROP","","dbo_uvw_int_dim_chain.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_channel","","DROP","","dbo_uvw_int_dim_channel.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_combined_channel_tradeboard_sort","","DROP","","dbo_uvw_int_dim_combined_channel_tradeboard_sort.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_combined_stock_status","","DROP","","dbo_uvw_int_dim_combined_stock_status.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_complaint_categories","","DROP","","dbo_uvw_int_dim_complaint_categories.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_complaint_products","","DROP","","dbo_uvw_int_dim_complaint_products.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_complaint_status","","DROP","","dbo_uvw_int_dim_complaint_status.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_continent","","DROP","","dbo_uvw_int_dim_continent.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_control_date","","DROP","","dbo_uvw_int_dim_control_date.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_cost_centre","","DROP","","dbo_uvw_int_dim_cost_centre.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_cost_centre_fnr_attributes","","DROP","","dbo_uvw_int_dim_cost_centre_fnr_attributes.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_country","","DROP","","dbo_uvw_int_dim_country.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_coverage","","DROP","","dbo_uvw_int_dim_coverage.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_coverage_area","","DROP","","dbo_uvw_int_dim_coverage_area.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_coverage_territory","","DROP","","dbo_uvw_int_dim_coverage_territory.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_coverplan_mailing_campaign_type","","DROP","","dbo_uvw_int_dim_coverplan_mailing_campaign_type.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_coverplan_term","","DROP","","dbo_uvw_int_dim_coverplan_term.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_coverplan_transaction_type","","DROP","","dbo_uvw_int_dim_coverplan_transaction_type.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_coverplan_type","","DROP","","dbo_uvw_int_dim_coverplan_type.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_cpw_channel","","DROP","","dbo_uvw_int_dim_cpw_channel.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_cpw_contract_type","","DROP","","dbo_uvw_int_dim_cpw_contract_type.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_ap_goals","","DROP","","dbo_uvw_int_dim_csp_ap_goals.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_ap_goal_season","","DROP","","dbo_uvw_int_dim_csp_ap_goal_season.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_ap_goal_template","","DROP","","dbo_uvw_int_dim_csp_ap_goal_template.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_ap_goal_type","","DROP","","dbo_uvw_int_dim_csp_ap_goal_type.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_ap_phase","","DROP","","dbo_uvw_int_dim_csp_ap_phase.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_ap_plans","","DROP","","dbo_uvw_int_dim_csp_ap_plans.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_ap_product","","DROP","","dbo_uvw_int_dim_csp_ap_product.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_ap_product_lifecycle","","DROP","","dbo_uvw_int_dim_csp_ap_product_lifecycle.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_custom_store_group","","DROP","","dbo_uvw_int_dim_csp_custom_store_group.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_custom_store_group_details","","DROP","","dbo_uvw_int_dim_csp_custom_store_group_details.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_display_type","","DROP","","dbo_uvw_int_dim_csp_display_type.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_ep_adjustment_type","","DROP","","dbo_uvw_int_dim_csp_ep_adjustment_type.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_ep_aged_stock_flag","","DROP","","dbo_uvw_int_dim_csp_ep_aged_stock_flag.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_ep_channel","","DROP","","dbo_uvw_int_dim_csp_ep_channel.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_ep_company","","DROP","","dbo_uvw_int_dim_csp_ep_company.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_ep_order_status","","DROP","","dbo_uvw_int_dim_csp_ep_order_status.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_ep_order_type","","DROP","","dbo_uvw_int_dim_csp_ep_order_type.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_ep_plan_type","","DROP","","dbo_uvw_int_dim_csp_ep_plan_type.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_ep_product_lifecycle","","DROP","","dbo_uvw_int_dim_csp_ep_product_lifecycle.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_ep_stocked_flag","","DROP","","dbo_uvw_int_dim_csp_ep_stocked_flag.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_ep_subchannel","","DROP","","dbo_uvw_int_dim_csp_ep_subchannel.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_fnr_cc_udh_dg4_mapping","","DROP","","dbo_uvw_int_dim_csp_fnr_cc_udh_dg4_mapping.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_fnr_ma_dp_mapping","","DROP","","dbo_uvw_int_dim_csp_fnr_ma_dp_mapping.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_fnr_prod_udh_mapping","","DROP","","dbo_uvw_int_dim_csp_fnr_prod_udh_mapping.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_fnr_report_parameters_cube","","DROP","","dbo_uvw_int_dim_csp_fnr_report_parameters_cube.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_fnr_supp_prod_mapping","","DROP","","dbo_uvw_int_dim_csp_fnr_supp_prod_mapping.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_fnr_transitioned_ma","","DROP","","dbo_uvw_int_dim_csp_fnr_transitioned_ma.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_key_line","","DROP","","dbo_uvw_int_dim_csp_key_line.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_lifestyle","","DROP","","dbo_uvw_int_dim_csp_lifestyle.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_node","","DROP","","dbo_uvw_int_dim_csp_node.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_node_dc","","DROP","","dbo_uvw_int_dim_csp_node_dc.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_performance_attribute","","DROP","","dbo_uvw_int_dim_csp_performance_attribute.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_planning_attributes","","DROP","","dbo_uvw_int_dim_csp_planning_attributes.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_price_band","","DROP","","dbo_uvw_int_dim_csp_price_band.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_range_lifecycle_status","","DROP","","dbo_uvw_int_dim_csp_range_lifecycle_status.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_spc_channel","","DROP","","dbo_uvw_int_dim_csp_spc_channel.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_spc_cog","","DROP","","dbo_uvw_int_dim_csp_spc_cog.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_spc_cog_family","","DROP","","dbo_uvw_int_dim_csp_spc_cog_family.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_spc_cog_hierarchy","","DROP","","dbo_uvw_int_dim_csp_spc_cog_hierarchy.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_spc_collection","","DROP","","dbo_uvw_int_dim_csp_spc_collection.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_spc_fixture_type","","DROP","","dbo_uvw_int_dim_csp_spc_fixture_type.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_spc_plan","","DROP","","dbo_uvw_int_dim_csp_spc_plan.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_spc_project","","DROP","","dbo_uvw_int_dim_csp_spc_project.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_spc_segment","","DROP","","dbo_uvw_int_dim_csp_spc_segment.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_spc_store","","DROP","","dbo_uvw_int_dim_csp_spc_store.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_spc_store_floor","","DROP","","dbo_uvw_int_dim_csp_spc_store_floor.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_spc_store_hierarchy","","DROP","","dbo_uvw_int_dim_csp_spc_store_hierarchy.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_spc_subchannel","","DROP","","dbo_uvw_int_dim_csp_spc_subchannel.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_spc_zone","","DROP","","dbo_uvw_int_dim_csp_spc_zone.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_store_group","","DROP","","dbo_uvw_int_dim_csp_store_group.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_store_group_details","","DROP","","dbo_uvw_int_dim_csp_store_group_details.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_csp_store_group_type","","DROP","","dbo_uvw_int_dim_csp_store_group_type.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_currency","","DROP","","dbo_uvw_int_dim_currency.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_int_dim_customer_fulfilment_route","","DROP","","dbo_uvw_int_dim_customer_fulfilment_route.dsql"
